frame,point,x,y,z,label
0,0,0.2846626937389374,0.7902976274490356,5.46543788004783e-08,‚Ì
0,1,0.3321128785610199,0.758353590965271,-0.025130579248070717,‚Ì
0,2,0.3627112805843353,0.7070292830467224,-0.04563944414258003,‚Ì
0,3,0.37056753039360046,0.654792308807373,-0.06697636097669601,‚Ì
0,4,0.36613279581069946,0.6041940450668335,-0.08696528524160385,‚Ì
0,5,0.3431834876537323,0.5850615501403809,-0.03019520826637745,‚Ì
0,6,0.3581061363220215,0.504776656627655,-0.05958161875605583,‚Ì
0,7,0.3648352324962616,0.44823771715164185,-0.07494882494211197,‚Ì
0,8,0.36548474431037903,0.4020770192146301,-0.08457739651203156,‚Ì
0,9,0.3003937900066376,0.5836381912231445,-0.03418143466114998,‚Ì
0,10,0.3324103355407715,0.5745251774787903,-0.07722116261720657,‚Ì
0,11,0.33549678325653076,0.650056004524231,-0.0835760235786438,‚Ì
0,12,0.3257905840873718,0.6770486831665039,-0.07802996039390564,‚Ì
0,13,0.2636912167072296,0.5998235940933228,-0.04113326594233513,‚Ì
0,14,0.2989349663257599,0.6113651990890503,-0.08411522209644318,‚Ì
0,15,0.30310240387916565,0.6769707798957825,-0.07352378964424133,‚Ì
0,16,0.29323866963386536,0.6940187215805054,-0.055768705904483795,‚Ì
0,17,0.2296360731124878,0.6273173093795776,-0.050261158496141434,‚Ì
0,18,0.26324906945228577,0.6346471309661865,-0.07787591218948364,‚Ì
0,19,0.2742738425731659,0.6806066632270813,-0.06813178956508636,‚Ì
0,20,0.26763835549354553,0.6931756138801575,-0.05357338488101959,‚Ì
1,0,0.2831578552722931,0.7902019023895264,5.911875078368212e-08,‚Ì
1,1,0.33136576414108276,0.7577813863754272,-0.025424588471651077,‚Ì
1,2,0.36206352710723877,0.7064821124076843,-0.04622301831841469,‚Ì
1,3,0.36952218413352966,0.6539762616157532,-0.06777319312095642,‚Ì
1,4,0.365670382976532,0.6030661463737488,-0.08789698034524918,‚Ì
1,5,0.34170272946357727,0.5842012763023376,-0.030802495777606964,‚Ì
1,6,0.3569943308830261,0.5039127469062805,-0.06048699840903282,‚Ì
1,7,0.36356881260871887,0.4472169578075409,-0.07594607770442963,‚Ì
1,8,0.36429235339164734,0.4008910059928894,-0.08573810756206512,‚Ì
1,9,0.29888784885406494,0.5825093388557434,-0.03477327898144722,‚Ì
1,10,0.3316551148891449,0.5739036202430725,-0.07779653370380402,‚Ì
1,11,0.33443814516067505,0.6489869356155396,-0.08411895483732224,‚Ì
1,12,0.3246469497680664,0.6749827861785889,-0.07864466309547424,‚Ì
1,13,0.26223665475845337,0.5988033413887024,-0.041751064360141754,‚Ì
1,14,0.2979469299316406,0.6110061407089233,-0.0848899856209755,‚Ì
1,15,0.30179765820503235,0.6764841079711914,-0.07428836822509766,‚Ì
1,16,0.2917676270008087,0.6921799182891846,-0.05663187429308891,‚Ì
1,17,0.2283564805984497,0.6262780427932739,-0.05092627555131912,‚Ì
1,18,0.2623036801815033,0.6344059109687805,-0.07883742451667786,‚Ì
1,19,0.27300330996513367,0.6807259321212769,-0.06923814862966537,‚Ì
1,20,0.2664279639720917,0.6923102736473083,-0.05478140711784363,‚Ì
2,0,0.2828317880630493,0.7886255383491516,4.9546148517265465e-08,‚Ì
2,1,0.33061274886131287,0.7566728591918945,-0.025010064244270325,‚Ì
2,2,0.36162370443344116,0.7052556276321411,-0.0457293763756752,‚Ì
2,3,0.3693603277206421,0.6523133516311646,-0.06726044416427612,‚Ì
2,4,0.36395207047462463,0.601700484752655,-0.08743858337402344,‚Ì
2,5,0.3414028286933899,0.5828565359115601,-0.030885690823197365,‚Ì
2,6,0.35620588064193726,0.5024325251579285,-0.06049574539065361,‚Ì
2,7,0.3625003695487976,0.4459525942802429,-0.07580330222845078,‚Ì
2,8,0.363197922706604,0.3996650278568268,-0.08542850613594055,‚Ì
2,9,0.2984718084335327,0.5811830163002014,-0.03506047651171684,‚Ì
2,10,0.3312159776687622,0.5723540186882019,-0.07781338691711426,‚Ì
2,11,0.33383670449256897,0.6484394669532776,-0.08365035057067871,‚Ì
2,12,0.3236442506313324,0.6746188998222351,-0.07792934775352478,‚Ì
2,13,0.26174047589302063,0.5973768830299377,-0.042173076421022415,‚Ì
2,14,0.2974697947502136,0.6090831756591797,-0.08504194766283035,‚Ì
2,15,0.30109095573425293,0.6748626828193665,-0.07394783943891525,‚Ì
2,16,0.2905469536781311,0.6905319690704346,-0.05608903244137764,‚Ì
2,17,0.22751736640930176,0.6250707507133484,-0.05141172558069229,‚Ì
2,18,0.2616422772407532,0.6322189569473267,-0.07905035465955734,‚Ì
2,19,0.2721250653266907,0.6787850856781006,-0.06896129250526428,‚Ì
2,20,0.2646472156047821,0.6906020045280457,-0.054194916039705276,‚Ì
3,0,0.28285616636276245,0.7874349355697632,5.8061171870349426e-08,‚Ì
3,1,0.33037859201431274,0.7551127076148987,-0.02520635537803173,‚Ì
3,2,0.3613262176513672,0.7040396332740784,-0.04624062404036522,‚Ì
3,3,0.3690418004989624,0.6511274576187134,-0.06810545176267624,‚Ì
3,4,0.3631581664085388,0.6001486778259277,-0.0886954665184021,‚Ì
3,5,0.3405623137950897,0.5819841623306274,-0.030788451433181763,‚Ì
3,6,0.3553175926208496,0.5017679929733276,-0.06030210107564926,‚Ì
3,7,0.3615909218788147,0.445321261882782,-0.07544522732496262,‚Ì
3,8,0.36226707696914673,0.3991451561450958,-0.08498694002628326,‚Ì
3,9,0.29761695861816406,0.5808261632919312,-0.03501848503947258,‚Ì
3,10,0.33058491349220276,0.5705296993255615,-0.07784031331539154,‚Ì
3,11,0.3333359360694885,0.646746814250946,-0.08375076949596405,‚Ì
3,12,0.32310450077056885,0.6720774173736572,-0.07803346961736679,‚Ì
3,13,0.2609004080295563,0.5971930623054504,-0.04214579612016678,‚Ì
3,14,0.2965031564235687,0.6071977615356445,-0.08529598265886307,‚Ì
3,15,0.30048269033432007,0.6733158230781555,-0.0742090493440628,‚Ì
3,16,0.289760023355484,0.6882885098457336,-0.05620727688074112,‚Ì
3,17,0.2267078161239624,0.6248874068260193,-0.05145573243498802,‚Ì
3,18,0.2606107294559479,0.6299918293952942,-0.0791923850774765,‚Ì
3,19,0.27183786034584045,0.6766331791877747,-0.06880079209804535,‚Ì
3,20,0.26468145847320557,0.6891570687294006,-0.053773555904626846,‚Ì
4,0,0.2820113003253937,0.7854633331298828,5.375234835014453e-08,‚Ì
4,1,0.3291921615600586,0.753571629524231,-0.02483224682509899,‚Ì
4,2,0.360594779253006,0.7022343873977661,-0.04562203586101532,‚Ì
4,3,0.36859214305877686,0.6491917371749878,-0.06714331358671188,‚Ì
4,4,0.36224326491355896,0.5988823175430298,-0.0873941034078598,‚Ì
4,5,0.3398977220058441,0.5809729099273682,-0.030818935483694077,‚Ì
4,6,0.3545847237110138,0.5003080368041992,-0.060097888112068176,‚Ì
4,7,0.3613625764846802,0.44395145773887634,-0.07492023706436157,‚Ì
4,8,0.362129271030426,0.39759528636932373,-0.08423714339733124,‚Ì
4,9,0.29692792892456055,0.5791043639183044,-0.034996140748262405,‚Ì
4,10,0.3295680582523346,0.5692479014396667,-0.0769222155213356,‚Ì
4,11,0.3322291076183319,0.6452971696853638,-0.082158163189888,‚Ì
4,12,0.32172131538391113,0.6695630550384521,-0.07615222781896591,‚Ì
4,13,0.26031768321990967,0.5951650738716125,-0.04204156994819641,‚Ì
4,14,0.29569384455680847,0.606683075428009,-0.08439113944768906,‚Ì
4,15,0.2995658218860626,0.6723324656486511,-0.07299526035785675,‚Ì
4,16,0.28867653012275696,0.6859699487686157,-0.0550544373691082,‚Ì
4,17,0.22651243209838867,0.6225321888923645,-0.05128147825598717,‚Ì
4,18,0.260135680437088,0.6296684741973877,-0.07834669947624207,‚Ì
4,19,0.27078649401664734,0.6758038401603699,-0.06779780238866806,‚Ì
4,20,0.2629253566265106,0.6872323155403137,-0.05285995826125145,‚Ì
5,0,0.2824685275554657,0.784011721611023,4.253278262922322e-08,‚Ì
5,1,0.32912981510162354,0.7521811723709106,-0.024490924552083015,‚Ì
5,2,0.36057084798812866,0.7006468176841736,-0.044714197516441345,‚Ì
5,3,0.3681510090827942,0.6472941040992737,-0.06566797196865082,‚Ì
5,4,0.36179742217063904,0.5978565216064453,-0.08527608960866928,‚Ì
5,5,0.340043842792511,0.5793481469154358,-0.030161898583173752,‚Ì
5,6,0.3542671501636505,0.4992387890815735,-0.05893969535827637,‚Ì
5,7,0.3605863153934479,0.44314509630203247,-0.0734727755188942,‚Ì
5,8,0.36115318536758423,0.3968586325645447,-0.08266167342662811,‚Ì
5,9,0.29705214500427246,0.5768941640853882,-0.03412196785211563,‚Ì
5,10,0.32923805713653564,0.5677115321159363,-0.07520289719104767,‚Ì
5,11,0.3320728540420532,0.6435348987579346,-0.08020104467868805,‚Ì
5,12,0.3214869201183319,0.6685633063316345,-0.07416482269763947,‚Ì
5,13,0.26050132513046265,0.5925378203392029,-0.0409463606774807,‚Ì
5,14,0.2954791784286499,0.6052128672599792,-0.08227720111608505,‚Ì
5,15,0.29943862557411194,0.6703088283538818,-0.07097369432449341,‚Ì
5,16,0.28883659839630127,0.6849390268325806,-0.05332639068365097,‚Ì
5,17,0.22656403481960297,0.6201123595237732,-0.049904584884643555,‚Ì
5,18,0.25963374972343445,0.6288797855377197,-0.07635631412267685,‚Ì
5,19,0.27034345269203186,0.6749902367591858,-0.06616778671741486,‚Ì
5,20,0.263119101524353,0.6861511468887329,-0.0515962615609169,‚Ì
6,0,0.28174227476119995,0.7827233076095581,4.7999954233546305e-08,‚Ì
6,1,0.3287312686443329,0.7508825659751892,-0.025050710886716843,‚Ì
6,2,0.3602798581123352,0.6990700960159302,-0.045536287128925323,‚Ì
6,3,0.36721956729888916,0.6462298035621643,-0.06659729778766632,‚Ì
6,4,0.3613049387931824,0.5966656804084778,-0.08631562441587448,‚Ì
6,5,0.33909064531326294,0.5780358910560608,-0.03055572882294655,‚Ì
6,6,0.35339492559432983,0.4979296922683716,-0.05965368449687958,‚Ì
6,7,0.3596247434616089,0.4416140615940094,-0.07438488304615021,‚Ì
6,8,0.36035409569740295,0.39542198181152344,-0.08355352282524109,‚Ì
6,9,0.2959193289279938,0.5760163068771362,-0.03439198061823845,‚Ì
6,10,0.32842281460762024,0.5663143396377563,-0.07622628659009933,‚Ì
6,11,0.3312012553215027,0.6427575945854187,-0.08140522241592407,‚Ì
6,12,0.3208500146865845,0.6687759757041931,-0.07519049942493439,‚Ì
6,13,0.2594514787197113,0.5920684337615967,-0.04112459719181061,‚Ì
6,14,0.2947412431240082,0.6046550869941711,-0.08316989988088608,‚Ì
6,15,0.29863548278808594,0.6702282428741455,-0.07204476743936539,‚Ì
6,16,0.28842347860336304,0.6852377653121948,-0.05412948504090309,‚Ì
6,17,0.22562596201896667,0.6198538541793823,-0.05006306245923042,‚Ì
6,18,0.25867751240730286,0.6280073523521423,-0.07699353247880936,‚Ì
6,19,0.26954296231269836,0.6743244528770447,-0.06686583906412125,‚Ì
6,20,0.2628430426120758,0.6855533123016357,-0.05217299982905388,‚Ì
7,0,0.28161922097206116,0.7825087308883667,5.0611461688276904e-08,‚Ì
7,1,0.3284425735473633,0.7502137422561646,-0.025422967970371246,‚Ì
7,2,0.359847754240036,0.6989908218383789,-0.04628283903002739,‚Ì
7,3,0.3669486939907074,0.6461896896362305,-0.06779457628726959,‚Ì
7,4,0.36098745465278625,0.596338152885437,-0.08788754045963287,‚Ì
7,5,0.33857476711273193,0.5769287347793579,-0.030427036806941032,‚Ì
7,6,0.3527134656906128,0.49730831384658813,-0.05955033376812935,‚Ì
7,7,0.3591059744358063,0.44095391035079956,-0.07431329786777496,‚Ì
7,8,0.35976850986480713,0.39473995566368103,-0.08343949168920517,‚Ì
7,9,0.29539424180984497,0.5753512978553772,-0.03420405462384224,‚Ì
7,10,0.32718729972839355,0.5648135542869568,-0.0761922150850296,‚Ì
7,11,0.33001604676246643,0.6420286297798157,-0.0813688337802887,‚Ì
7,12,0.31980523467063904,0.6684055924415588,-0.07492681592702866,‚Ì
7,13,0.25881943106651306,0.5918024778366089,-0.040952835232019424,‚Ì
7,14,0.2937134802341461,0.6030817627906799,-0.08320941030979156,‚Ì
7,15,0.2982640862464905,0.6693509221076965,-0.07185918837785721,‚Ì
7,16,0.28839442133903503,0.6850830316543579,-0.053645145148038864,‚Ì
7,17,0.2250382900238037,0.6198289394378662,-0.04992564767599106,‚Ì
7,18,0.25754088163375854,0.6269913911819458,-0.07695911824703217,‚Ì
7,19,0.26919084787368774,0.6735233664512634,-0.06664422154426575,‚Ì
7,20,0.2633140981197357,0.6855350732803345,-0.05168953165411949,‚Ì
8,0,0.28108036518096924,0.7819093465805054,5.209753339840972e-08,‚Ì
8,1,0.32833999395370483,0.7494780421257019,-0.025587797164916992,‚Ì
8,2,0.35961854457855225,0.6984319090843201,-0.04645700752735138,‚Ì
8,3,0.36684757471084595,0.6456118822097778,-0.06794001162052155,‚Ì
8,4,0.3605267405509949,0.5957292318344116,-0.08800360560417175,‚Ì
8,5,0.3380230963230133,0.5768897533416748,-0.030843460932374,‚Ì
8,6,0.35251379013061523,0.49675482511520386,-0.06015242263674736,‚Ì
8,7,0.35877564549446106,0.4404312074184418,-0.07488363236188889,‚Ì
8,8,0.35957205295562744,0.39430856704711914,-0.08393718302249908,‚Ì
8,9,0.2947225272655487,0.5751429200172424,-0.034449540078639984,‚Ì
8,10,0.32676252722740173,0.5643429756164551,-0.0766483023762703,‚Ì
8,11,0.32938820123672485,0.6416941285133362,-0.08163543045520782,‚Ì
8,12,0.3194395899772644,0.6686453819274902,-0.07499871402978897,‚Ì
8,13,0.2581934928894043,0.5914226174354553,-0.04108625277876854,‚Ì
8,14,0.2934700846672058,0.6029419898986816,-0.08340010792016983,‚Ì
8,15,0.29781845211982727,0.669009804725647,-0.07204479724168777,‚Ì
8,16,0.28797999024391174,0.6847885251045227,-0.05378424748778343,‚Ì
8,17,0.22458283603191376,0.6196137070655823,-0.04990963265299797,‚Ì
8,18,0.25732308626174927,0.6271703839302063,-0.07699356973171234,‚Ì
8,19,0.2689860463142395,0.6733339428901672,-0.06686586141586304,‚Ì
8,20,0.2627922296524048,0.6849993467330933,-0.052019570022821426,‚Ì
9,0,0.2798830270767212,0.7812215685844421,5.970187544335204e-08,‚Ì
9,1,0.32788604497909546,0.748540997505188,-0.02593071013689041,‚Ì
9,2,0.35934120416641235,0.6981669664382935,-0.04710490256547928,‚Ì
9,3,0.36677318811416626,0.6457063555717468,-0.06889283657073975,‚Ì
9,4,0.3601689338684082,0.5961244106292725,-0.08929985016584396,‚Ì
9,5,0.3374790847301483,0.5764516592025757,-0.03143523260951042,‚Ì
9,6,0.35191959142684937,0.4966418445110321,-0.06122102960944176,‚Ì
9,7,0.3581823408603668,0.44007569551467896,-0.0762961283326149,‚Ì
9,8,0.35897403955459595,0.3938347101211548,-0.08561737835407257,‚Ì
9,9,0.29391297698020935,0.5750209093093872,-0.03500262275338173,‚Ì
9,10,0.32633787393569946,0.563928484916687,-0.0780222937464714,‚Ì
9,11,0.3291088342666626,0.6412876844406128,-0.08331583440303802,‚Ì
9,12,0.3195960223674774,0.6691218614578247,-0.07667972147464752,‚Ì
9,13,0.25740453600883484,0.5911559462547302,-0.04161955788731575,‚Ì
9,14,0.2929503321647644,0.6023625731468201,-0.08438988775014877,‚Ì
9,15,0.2976846694946289,0.6684714555740356,-0.07307396829128265,‚Ì
9,16,0.2883636951446533,0.6856390237808228,-0.054584916681051254,‚Ì
9,17,0.2240743786096573,0.6190698146820068,-0.05051885545253754,‚Ì
9,18,0.25708290934562683,0.6263154149055481,-0.07790721207857132,‚Ì
9,19,0.2690029740333557,0.6725014448165894,-0.06785713881254196,‚Ì
9,20,0.2633744776248932,0.6849027872085571,-0.05293547362089157,‚Ì
10,0,0.27906301617622375,0.7815678119659424,6.19846218796738e-08,‚Ì
10,1,0.3272978365421295,0.7481657266616821,-0.025906257331371307,‚Ì
10,2,0.35881951451301575,0.6982998847961426,-0.04729042202234268,‚Ì
10,3,0.36660248041152954,0.646117627620697,-0.06940271705389023,‚Ì
10,4,0.36017531156539917,0.5959036946296692,-0.09005874395370483,‚Ì
10,5,0.3372596502304077,0.5767686367034912,-0.031022362411022186,‚Ì
10,6,0.3518921732902527,0.4969339966773987,-0.06104832515120506,‚Ì
10,7,0.3583430051803589,0.4397165775299072,-0.07610921561717987,‚Ì
10,8,0.3587610423564911,0.3934142589569092,-0.0853833481669426,‚Ì
10,9,0.29373833537101746,0.5751520395278931,-0.03479716554284096,‚Ì
10,10,0.32614654302597046,0.5643721222877502,-0.07821697741746902,‚Ì
10,11,0.32843300700187683,0.6422864198684692,-0.08339056372642517,‚Ì
10,12,0.31842494010925293,0.6693349480628967,-0.07641580700874329,‚Ì
10,13,0.2572382092475891,0.5909522175788879,-0.041695281863212585,‚Ì
10,14,0.2930000424385071,0.6034902930259705,-0.08507676422595978,‚Ì
10,15,0.2971913814544678,0.6696685552597046,-0.0736948773264885,‚Ì
10,16,0.28720778226852417,0.6853769421577454,-0.054993316531181335,‚Ì
10,17,0.22403234243392944,0.6182254552841187,-0.050892770290374756,‚Ì
10,18,0.25746187567710876,0.6274798512458801,-0.07856188714504242,‚Ì
10,19,0.26852715015411377,0.6735714673995972,-0.06867457926273346,‚Ì
10,20,0.2621220648288727,0.6845170259475708,-0.053690336644649506,‚Ì
11,0,0.2791611850261688,0.7807255983352661,6.031888943880404e-08,‚Ì
11,1,0.3273923993110657,0.7481672763824463,-0.02600191719830036,‚Ì
11,2,0.35913732647895813,0.6980722546577454,-0.04732156917452812,‚Ì
11,3,0.3668186366558075,0.646145761013031,-0.06923609972000122,‚Ì
11,4,0.36052054166793823,0.5959867238998413,-0.08965384215116501,‚Ì
11,5,0.33766892552375793,0.5762122273445129,-0.03156690299510956,‚Ì
11,6,0.3518446981906891,0.4960707128047943,-0.061445120722055435,‚Ì
11,7,0.35819393396377563,0.43925735354423523,-0.0765281543135643,‚Ì
11,8,0.3582375645637512,0.3931446075439453,-0.0858159214258194,‚Ì
11,9,0.29396671056747437,0.5743418335914612,-0.03525130823254585,‚Ì
11,10,0.3265240788459778,0.5643890500068665,-0.07852386683225632,‚Ì
11,11,0.328888863325119,0.641650915145874,-0.08382020145654678,‚Ì
11,12,0.31877121329307556,0.6688480377197266,-0.07714221626520157,‚Ì
11,13,0.2572169303894043,0.5902770161628723,-0.042025238275527954,‚Ì
11,14,0.2930490970611572,0.603857159614563,-0.08504834026098251,‚Ì
11,15,0.2969907224178314,0.6693230271339417,-0.07407188415527344,‚Ì
11,16,0.2869980037212372,0.6843495965003967,-0.05588013306260109,‚Ì
11,17,0.22385361790657043,0.617737352848053,-0.051082730293273926,‚Ì
11,18,0.2573600113391876,0.628016471862793,-0.07860063016414642,‚Ì
11,19,0.268586128950119,0.6737818717956543,-0.06900583207607269,‚Ì
11,20,0.2622871696949005,0.6844010353088379,-0.05442172288894653,‚Ì
12,0,0.279112845659256,0.7801914215087891,6.472269120649798e-08,‚Ì
12,1,0.3279408812522888,0.7467733025550842,-0.026083368808031082,‚Ì
12,2,0.35947754979133606,0.6966679096221924,-0.04775233566761017,‚Ì
12,3,0.36720502376556396,0.6445774435997009,-0.07005467265844345,‚Ì
12,4,0.3606785535812378,0.594529926776886,-0.09089833498001099,‚Ì
12,5,0.33751052618026733,0.5756685733795166,-0.0318988673388958,‚Ì
12,6,0.35149309039115906,0.4954923391342163,-0.0623774453997612,‚Ì
12,7,0.357666939496994,0.43823301792144775,-0.0778854489326477,‚Ì
12,8,0.35773512721061707,0.39215272665023804,-0.08744358271360397,‚Ì
12,9,0.29388371109962463,0.5742570757865906,-0.03579505905508995,‚Ì
12,10,0.32657504081726074,0.5643553137779236,-0.07991990447044373,‚Ì
12,11,0.32936859130859375,0.6418675184249878,-0.08552427589893341,‚Ì
12,12,0.31930145621299744,0.6697276830673218,-0.07884509116411209,‚Ì
12,13,0.25733521580696106,0.5905168056488037,-0.042838916182518005,‚Ì
12,14,0.2933410704135895,0.603504478931427,-0.08652231842279434,‚Ì
12,15,0.29774558544158936,0.6688947081565857,-0.07539034634828568,‚Ì
12,16,0.28778406977653503,0.684907853603363,-0.05692662298679352,‚Ì
12,17,0.22390928864479065,0.6184346675872803,-0.052205126732587814,‚Ì
12,18,0.2576730251312256,0.628624439239502,-0.08022700250148773,‚Ì
12,19,0.2691577076911926,0.6739572286605835,-0.07070723921060562,‚Ì
12,20,0.2629733085632324,0.6845893263816833,-0.05604373663663864,‚Ì
13,0,0.2791404128074646,0.7803272604942322,6.677574049263058e-08,‚Ì
