frame,point,x,y,z,label
13,1,0.3283955156803131,0.7463230490684509,-0.026295674964785576,‚Ì
13,2,0.3598877489566803,0.6968750953674316,-0.04813835769891739,‚Ì
13,3,0.36788102984428406,0.6446572542190552,-0.07067202776670456,‚Ì
13,4,0.3608332872390747,0.5950228571891785,-0.09167017787694931,‚Ì
13,5,0.3379380404949188,0.5758644342422485,-0.03199626877903938,‚Ì
13,6,0.35167577862739563,0.49581554532051086,-0.06241864338517189,‚Ì
13,7,0.3576210141181946,0.4384382665157318,-0.07777377963066101,‚Ì
13,8,0.3576895594596863,0.3924373388290405,-0.08721719682216644,‚Ì
13,9,0.29418736696243286,0.5744233727455139,-0.03587344288825989,‚Ì
13,10,0.32665079832077026,0.5643314719200134,-0.07984672486782074,‚Ì
13,11,0.32931065559387207,0.6418300867080688,-0.08506747335195541,‚Ì
13,12,0.31961849331855774,0.6695794463157654,-0.07815766334533691,‚Ì
13,13,0.2576347589492798,0.5906739234924316,-0.04291761294007301,‚Ì
13,14,0.2935448884963989,0.6033284068107605,-0.08644943684339523,‚Ì
13,15,0.2979396879673004,0.6687228083610535,-0.07524017989635468,‚Ì
13,16,0.28809741139411926,0.6847518086433411,-0.05669885128736496,‚Ì
13,17,0.2243385910987854,0.6184390783309937,-0.05236102640628815,‚Ì
13,18,0.25781798362731934,0.629091203212738,-0.08030737936496735,‚Ì
13,19,0.26932305097579956,0.6741034984588623,-0.07082558423280716,‚Ì
13,20,0.26331233978271484,0.6841009855270386,-0.056276582181453705,‚Ì
14,0,0.2813516855239868,0.7814469337463379,7.203947660627819e-08,‚Ì
14,1,0.32943201065063477,0.747397780418396,-0.026830116286873817,‚Ì
14,2,0.3601270616054535,0.6995589733123779,-0.04909258708357811,‚Ì
14,3,0.36905258893966675,0.648978590965271,-0.07193081080913544,‚Ì
14,4,0.36205363273620605,0.5996564030647278,-0.09327207505702972,‚Ì
14,5,0.3388522267341614,0.5756095051765442,-0.033182598650455475,‚Ì
14,6,0.3517058491706848,0.4957870543003082,-0.0631025955080986,‚Ì
14,7,0.3577509820461273,0.43826955556869507,-0.07814895361661911,‚Ì
14,8,0.3578721284866333,0.39247751235961914,-0.08751454204320908,‚Ì
14,9,0.29523077607154846,0.5740689039230347,-0.03675226867198944,‚Ì
14,10,0.3267419934272766,0.566723644733429,-0.07991459220647812,‚Ì
14,11,0.33024758100509644,0.6430456042289734,-0.08505799621343613,‚Ì
14,12,0.32128775119781494,0.6703863143920898,-0.07837925106287003,‚Ì
14,13,0.2584947943687439,0.5906894207000732,-0.043526969850063324,‚Ì
14,14,0.29345831274986267,0.6070919632911682,-0.08597920089960098,‚Ì
14,15,0.29856768250465393,0.6716229915618896,-0.07496311515569687,‚Ì
14,16,0.2897332012653351,0.6871178150177002,-0.05699960142374039,‚Ì
14,17,0.22501105070114136,0.6186690926551819,-0.05273902788758278,‚Ì
14,18,0.25684237480163574,0.6311455368995667,-0.08022166788578033,‚Ì
14,19,0.2694718539714813,0.6752076745033264,-0.07120152562856674,‚Ì
14,20,0.2648842930793762,0.6857311129570007,-0.057114750146865845,‚Ì
15,0,0.2832711338996887,0.7838185429573059,3.9862442235971685e-08,‚Ì
15,1,0.32932308316230774,0.7538644075393677,-0.025125380605459213,‚Ì
15,2,0.3616839349269867,0.7058902382850647,-0.04683155566453934,‚Ì
15,3,0.3718935251235962,0.6566998362541199,-0.06926767528057098,‚Ì
15,4,0.3644861876964569,0.6083961725234985,-0.09020549058914185,‚Ì
15,5,0.34099867939949036,0.5763488411903381,-0.03351971507072449,‚Ì
15,6,0.35281965136528015,0.4965655207633972,-0.06281344592571259,‚Ì
15,7,0.35769200325012207,0.43964236974716187,-0.07737387716770172,‚Ì
15,8,0.3577384948730469,0.394046813249588,-0.08667103201150894,‚Ì
15,9,0.296598881483078,0.5735735297203064,-0.03755360469222069,‚Ì
15,10,0.32880356907844543,0.5758348107337952,-0.07806539535522461,‚Ì
15,11,0.33257681131362915,0.6505001187324524,-0.08267556130886078,‚Ì
15,12,0.32443341612815857,0.6744327545166016,-0.07698968797922134,‚Ì
15,13,0.25912004709243774,0.591682493686676,-0.044449642300605774,‚Ì
15,14,0.29634541273117065,0.6170398592948914,-0.08436595648527145,‚Ì
15,15,0.3015735149383545,0.6792163848876953,-0.07368575036525726,‚Ì
15,16,0.29276522994041443,0.6925122737884521,-0.05739650875329971,‚Ì
15,17,0.2253604233264923,0.6224935054779053,-0.05378521606326103,‚Ì
15,18,0.2592554986476898,0.6429465413093567,-0.07952528446912766,‚Ì
15,19,0.272250771522522,0.6860822439193726,-0.07088123261928558,‚Ì
15,20,0.2679046392440796,0.6943859457969666,-0.057934362441301346,‚Ì
16,0,0.2858293354511261,0.7918916940689087,3.296023365351175e-08,‚Ì
16,1,0.3318353295326233,0.758211076259613,-0.02233370579779148,‚Ì
16,2,0.3644307851791382,0.7095502614974976,-0.04324020817875862,‚Ì
16,3,0.3774532675743103,0.6639562249183655,-0.06526533514261246,‚Ì
16,4,0.3711554706096649,0.6179893016815186,-0.0857861116528511,‚Ì
16,5,0.34076422452926636,0.5826018452644348,-0.03427201509475708,‚Ì
16,6,0.3525434136390686,0.5032764077186584,-0.06352955102920532,‚Ì
16,7,0.3571309447288513,0.4475686252117157,-0.07868869602680206,‚Ì
16,8,0.35733237862586975,0.40092068910598755,-0.08894908428192139,‚Ì
16,9,0.2970096468925476,0.5788732171058655,-0.04000008478760719,‚Ì
16,10,0.3320111632347107,0.5852623581886292,-0.07946015149354935,‚Ì
16,11,0.3385327160358429,0.6568900346755981,-0.08462892472743988,‚Ì
16,12,0.3316168189048767,0.6801303625106812,-0.08054019510746002,‚Ì
16,13,0.2596907317638397,0.5989706516265869,-0.04817754402756691,‚Ì
16,14,0.30015718936920166,0.6288936734199524,-0.08617183566093445,‚Ì
16,15,0.3071136772632599,0.6878450512886047,-0.07583430409431458,‚Ì
16,16,0.2993200421333313,0.6993951797485352,-0.06109946221113205,‚Ì
16,17,0.22660505771636963,0.6323538422584534,-0.058707937598228455,‚Ì
16,18,0.2622608542442322,0.656853199005127,-0.08331745117902756,‚Ì
16,19,0.277429461479187,0.6968677043914795,-0.07521714270114899,‚Ì
16,20,0.27505746483802795,0.7038339972496033,-0.06337525695562363,‚Ì
17,0,0.28870975971221924,0.7976247668266296,2.2367325769323543e-08,‚Ì
17,1,0.3365374505519867,0.7632415294647217,-0.021023590117692947,‚Ì
17,2,0.36889734864234924,0.7165905833244324,-0.0424715131521225,‚Ì
17,3,0.38192641735076904,0.6740925312042236,-0.06550101935863495,‚Ì
17,4,0.37675797939300537,0.6294311285018921,-0.08725754171609879,‚Ì
17,5,0.34036725759506226,0.5889381170272827,-0.03602942079305649,‚Ì
17,6,0.35112544894218445,0.5110146999359131,-0.06611823290586472,‚Ì
17,7,0.3559958338737488,0.4562256932258606,-0.08247419446706772,‚Ì
17,8,0.3571305572986603,0.40977925062179565,-0.09373821318149567,‚Ì
17,9,0.2961724102497101,0.58656245470047,-0.04266439005732536,‚Ì
17,10,0.3353623151779175,0.5997835397720337,-0.08285995572805405,‚Ì
17,11,0.3440145254135132,0.6702598929405212,-0.08918631076812744,‚Ì
17,12,0.3377590775489807,0.6953356862068176,-0.08640889078378677,‚Ì
17,13,0.2595616579055786,0.6097914576530457,-0.05142100527882576,‚Ì
17,14,0.30547016859054565,0.6425768733024597,-0.08903201669454575,‚Ì
17,15,0.31434816122055054,0.6993709206581116,-0.07915671169757843,‚Ì
17,16,0.30683350563049316,0.7127482891082764,-0.06519241631031036,‚Ì
17,17,0.22831189632415771,0.6464903950691223,-0.062492139637470245,‚Ì
17,18,0.2677463889122009,0.6717939972877502,-0.08633174002170563,‚Ì
17,19,0.28304776549339294,0.708815336227417,-0.07830805331468582,‚Ì
17,20,0.2795060873031616,0.7160231471061707,-0.06692831963300705,‚Ì
18,0,0.2881758213043213,0.8038968443870544,-1.0749098500184573e-08,‚Ì
18,1,0.3371640145778656,0.7710932493209839,-0.018030187115073204,‚Ì
18,2,0.3700234591960907,0.725259006023407,-0.03859259933233261,‚Ì
18,3,0.3853451609611511,0.6838588118553162,-0.06130644306540489,‚Ì
18,4,0.3824229836463928,0.6409754753112793,-0.08331584185361862,‚Ì
18,5,0.3397916257381439,0.59616619348526,-0.035489194095134735,‚Ì
18,6,0.3508918583393097,0.5189388990402222,-0.06557124108076096,‚Ì
18,7,0.3558160066604614,0.46464845538139343,-0.08270657807588577,‚Ì
18,8,0.3574410378932953,0.41843175888061523,-0.09443476796150208,‚Ì
18,9,0.2962823510169983,0.5945824384689331,-0.04337145388126373,‚Ì
18,10,0.3389536738395691,0.6144911050796509,-0.08232580125331879,‚Ì
18,11,0.34799426794052124,0.6837522387504578,-0.08879914879798889,‚Ì
18,12,0.3414859175682068,0.7086153030395508,-0.08674290776252747,‚Ì
18,13,0.2608998417854309,0.6208418607711792,-0.05304340273141861,‚Ì
18,14,0.31092363595962524,0.6561603546142578,-0.0889514610171318,‚Ì
18,15,0.3202815651893616,0.7104724645614624,-0.07958414405584335,‚Ì
18,16,0.31257474422454834,0.7241697311401367,-0.0667136013507843,‚Ì
18,17,0.23161348700523376,0.6606185436248779,-0.06473351269960403,‚Ì
18,18,0.27445244789123535,0.6875399947166443,-0.08697137236595154,‚Ì
18,19,0.2895281910896301,0.7235983610153198,-0.07867025583982468,‚Ì
18,20,0.28585872054100037,0.7317640781402588,-0.06747516244649887,‚Ì
19,0,0.28716638684272766,0.8136646747589111,-3.268788617560858e-08,‚Ì
19,1,0.3385077118873596,0.7815953493118286,-0.01596248336136341,‚Ì
19,2,0.3732485771179199,0.7386436462402344,-0.036550674587488174,‚Ì
19,3,0.39270302653312683,0.6998429894447327,-0.059868790209293365,‚Ì
19,4,0.3913189172744751,0.6595104932785034,-0.08273192495107651,‚Ì
19,5,0.3434966802597046,0.6092049479484558,-0.03700566664338112,‚Ì
19,6,0.3555782437324524,0.5331052541732788,-0.06912020593881607,‚Ì
19,7,0.36076119542121887,0.47819817066192627,-0.0878884494304657,‚Ì
19,8,0.36235177516937256,0.4318884611129761,-0.10032477974891663,‚Ì
19,9,0.30045562982559204,0.6066683530807495,-0.0460674986243248,‚Ì
19,10,0.34601250290870667,0.6318035125732422,-0.08637182414531708,‚Ì
19,11,0.3555130064487457,0.6994488835334778,-0.09312081336975098,‚Ì
19,12,0.34906986355781555,0.726113498210907,-0.09099753946065903,‚Ì
19,13,0.2656760513782501,0.6334032416343689,-0.05672179535031319,‚Ì
19,14,0.3175182342529297,0.6762843728065491,-0.09357579797506332,‚Ì
19,15,0.32670557498931885,0.7283370494842529,-0.08515852689743042,‚Ì
19,16,0.31843963265419006,0.742841362953186,-0.07279802113771439,‚Ì
19,17,0.23763416707515717,0.6737089157104492,-0.06912020593881607,‚Ì
19,18,0.2821490168571472,0.7075064778327942,-0.09137668460607529,‚Ì
19,19,0.2972942888736725,0.7425793409347534,-0.08318690955638885,‚Ì
19,20,0.29314491152763367,0.752586305141449,-0.07211554050445557,‚Ì
20,0,0.289796382188797,0.8258018493652344,-4.172787271272682e-08,‚Ì
20,1,0.34234747290611267,0.7909228205680847,-0.01182512380182743,‚Ì
20,2,0.3774447441101074,0.751069188117981,-0.031495943665504456,‚Ì
20,3,0.39852744340896606,0.716741681098938,-0.05465583875775337,‚Ì
20,4,0.40180233120918274,0.6804651021957397,-0.07785345613956451,‚Ì
20,5,0.347444623708725,0.6220730543136597,-0.03611660748720169,‚Ì
20,6,0.3607831299304962,0.5480211973190308,-0.06714105606079102,‚Ì
20,7,0.36737650632858276,0.49383610486984253,-0.08622722327709198,‚Ì
20,8,0.37023240327835083,0.4472291171550751,-0.09897647798061371,‚Ì
20,9,0.3050772249698639,0.6191932559013367,-0.047375936061143875,‚Ì
20,10,0.35686346888542175,0.6526430249214172,-0.08592545986175537,‚Ì
20,11,0.3654980957508087,0.7170798778533936,-0.09362028539180756,‚Ì
20,12,0.3560777008533478,0.7449126243591309,-0.09263957291841507,‚Ì
20,13,0.2716822624206543,0.6479549407958984,-0.059370800852775574,‚Ì
20,14,0.3292817771434784,0.7004806399345398,-0.09437467157840729,‚Ì
20,15,0.33841171860694885,0.7505866289138794,-0.08713249117136002,‚Ì
20,16,0.3296375572681427,0.7668595314025879,-0.07577886432409286,‚Ì
20,17,0.24541814625263214,0.6912810206413269,-0.07291216403245926,‚Ì
20,18,0.2940550148487091,0.7325510382652283,-0.09369572252035141,‚Ì
20,19,0.3106352388858795,0.7678209543228149,-0.08532194793224335,‚Ì
20,20,0.3085450828075409,0.7808012962341309,-0.07408148050308228,‚Ì
21,0,0.2929893136024475,0.8393292427062988,-4.208836656971471e-08,‚Ì
21,1,0.34818035364151,0.8044525980949402,-0.011361582204699516,‚Ì
21,2,0.3862881362438202,0.7672198414802551,-0.03051021136343479,‚Ì
21,3,0.40897566080093384,0.7375652194023132,-0.0530644990503788,‚Ì
21,4,0.4138151705265045,0.7046285271644592,-0.07576889544725418,‚Ì
21,5,0.3560311794281006,0.6386570930480957,-0.036308273673057556,‚Ì
21,6,0.3693440854549408,0.5672269463539124,-0.06672466546297073,‚Ì
21,7,0.37759941816329956,0.5147535800933838,-0.086014024913311,‚Ì
21,8,0.3814702033996582,0.46812236309051514,-0.0994490310549736,‚Ì
21,9,0.31419655680656433,0.6372569799423218,-0.048260923475027084,‚Ì
21,10,0.3674822449684143,0.6733418703079224,-0.08646436035633087,‚Ì
21,11,0.3772646486759186,0.7351728081703186,-0.09524589776992798,‚Ì
21,12,0.36751386523246765,0.7607293725013733,-0.09577129036188126,‚Ì
21,13,0.2813433110713959,0.6683809757232666,-0.06083277612924576,‚Ì
21,14,0.3412597179412842,0.7266256213188171,-0.09502072632312775,‚Ì
21,15,0.3511117100715637,0.7739574909210205,-0.08841581642627716,‚Ì
21,16,0.34185144305229187,0.7857258319854736,-0.07828327268362045,‚Ì
21,17,0.2566428780555725,0.7140035033226013,-0.07494328171014786,‚Ì
21,18,0.3059580624103546,0.7594616413116455,-0.09524589776992798,‚Ì
21,19,0.32064324617385864,0.791751503944397,-0.0872899666428566,‚Ì
21,20,0.3162166476249695,0.7994410395622253,-0.07708237320184708,‚Ì
22,0,0.2975751459598541,0.8513920903205872,-1.136898841735956e-08,‚Ì
22,1,0.35512858629226685,0.8148201107978821,-0.010691870003938675,‚Ì
22,2,0.39517271518707275,0.7812460660934448,-0.03144229203462601,‚Ì
22,3,0.4202817678451538,0.7573415040969849,-0.0556945763528347,‚Ì
22,4,0.4232194423675537,0.7370426654815674,-0.08002138137817383,‚Ì
22,5,0.3650614023208618,0.6557916402816772,-0.03930286318063736,‚Ì
22,6,0.3810116648674011,0.5907944440841675,-0.07175101339817047,‚Ì
22,7,0.39194172620773315,0.54234778881073,-0.0932837650179863,‚Ì
22,8,0.39787763357162476,0.4972550868988037,-0.10893040895462036,‚Ì
22,9,0.32335686683654785,0.6561641693115234,-0.0527142658829689,‚Ì
22,10,0.37929248809814453,0.7008727788925171,-0.09179361164569855,‚Ì
22,11,0.39022114872932434,0.7582851648330688,-0.10155413299798965,‚Ì
22,12,0.3810875713825226,0.777895987033844,-0.10408739745616913,‚Ì
22,13,0.2909817397594452,0.6912258863449097,-0.06653546541929245,‚Ì
22,14,0.3535735309123993,0.7587788105010986,-0.1000639796257019,‚Ì
22,15,0.3621210753917694,0.798935055732727,-0.09350728988647461,‚Ì
22,16,0.34994587302207947,0.8027576804161072,-0.08486438542604446,‚Ì
22,17,0.2679731845855713,0.7406984567642212,-0.08203309029340744,‚Ì
22,18,0.3195240795612335,0.7917095422744751,-0.10207568854093552,‚Ì
22,19,0.33149921894073486,0.8165023326873779,-0.0944758877158165,‚Ì
22,20,0.32173845171928406,0.8163360357284546,-0.08568397164344788,‚Ì
23,0,0.284575879573822,0.8597201704978943,-3.1556226076645544e-08,‚Ì
23,1,0.34892532229423523,0.8216962218284607,-0.008294950239360332,‚Ì
23,2,0.3939146399497986,0.7926962375640869,-0.030059561133384705,‚Ì
23,3,0.42479899525642395,0.7794965505599976,-0.056055545806884766,‚Ì
23,4,0.4374614357948303,0.7756257057189941,-0.08250506222248077,‚Ì
23,5,0.3709976375102997,0.673660159111023,-0.04059945419430733,‚Ì
23,6,0.39430609345436096,0.6172197461128235,-0.07328945398330688,‚Ì
23,7,0.4074411392211914,0.5709222555160522,-0.09614706039428711,‚Ì
23,8,0.4166581630706787,0.5270488858222961,-0.11378006637096405,‚Ì
23,9,0.3325161337852478,0.6751927733421326,-0.055837858468294144,‚Ì
23,10,0.3989810049533844,0.741789698600769,-0.09360732138156891,‚Ì
23,11,0.40020066499710083,0.790274977684021,-0.1039113849401474,‚Ì
23,12,0.3842085003852844,0.8020960092544556,-0.10884572565555573,‚Ì
23,13,0.3019333779811859,0.7138946652412415,-0.07103997468948364,‚Ì
23,14,0.3719619810581207,0.7969202399253845,-0.10144421458244324,‚Ì
23,15,0.3698471486568451,0.8266698718070984,-0.09534884989261627,‚Ì
23,16,0.35238587856292725,0.8223075866699219,-0.08910837024450302,‚Ì
23,17,0.27988022565841675,0.7659345269203186,-0.0881650373339653,‚Ì
23,18,0.3351448178291321,0.8290570378303528,-0.10695905983448029,‚Ì
23,19,0.3368862569332123,0.846576452255249,-0.10108139365911484,‚Ì
23,20,0.322023868560791,0.837541937828064,-0.09476834535598755,‚Ì
24,0,0.2686559557914734,0.8694226741790771,1.1121872312003234e-09,‚Ì
24,1,0.3370075225830078,0.8278552889823914,-0.004548685159534216,‚Ì
24,2,0.3881577253341675,0.7958738207817078,-0.023943806067109108,‚Ì
24,3,0.42666152119636536,0.7920853495597839,-0.04781472682952881,‚Ì
24,4,0.4553000330924988,0.8089163303375244,-0.0721229687333107,‚Ì
24,5,0.37580791115760803,0.6951434016227722,-0.03549659997224808,‚Ì
24,6,0.4077715575695038,0.6486223936080933,-0.0650528073310852,‚Ì
24,7,0.4247820973396301,0.6064220070838928,-0.0858624204993248,‚Ì
24,8,0.4385838508605957,0.5689172744750977,-0.10197072476148605,‚Ì
24,9,0.34304508566856384,0.7006747126579285,-0.05196935683488846,‚Ì
24,10,0.4121687114238739,0.7737683653831482,-0.08404020965099335,‚Ì
24,11,0.40961435437202454,0.8133925199508667,-0.09074593335390091,‚Ì
24,12,0.397370308637619,0.8178375363349915,-0.09431745857000351,‚Ì
24,13,0.3143247961997986,0.7401888966560364,-0.06836922466754913,‚Ì
24,14,0.386387437582016,0.8292417526245117,-0.09242235869169235,‚Ì
24,15,0.3738311231136322,0.8461698293685913,-0.08389443159103394,‚Ì
24,16,0.3551745116710663,0.8323975801467896,-0.0774802565574646,‚Ì
24,17,0.29234567284584045,0.7932629585266113,-0.08680995553731918,‚Ì
24,18,0.35221752524375916,0.861172616481781,-0.10051296651363373,‚Ì
24,19,0.34566470980644226,0.8701629042625427,-0.09278680384159088,‚Ì
24,20,0.32935836911201477,0.8555849194526672,-0.08622685819864273,‚Ì
25,0,0.26097726821899414,0.872934103012085,1.8524897171801058e-08,‚Ì
25,1,0.3298526406288147,0.8357179164886475,-0.002467785496264696,‚Ì
25,2,0.38784459233283997,0.8078368306159973,-0.01909790374338627,‚Ì
25,3,0.4317660629749298,0.8146594166755676,-0.04030638188123703,‚Ì
25,4,0.46656322479248047,0.832476794719696,-0.062233954668045044,‚Ì
25,5,0.38287588953971863,0.7188251614570618,-0.03352639451622963,‚Ì
25,6,0.4232170581817627,0.6810718774795532,-0.059507012367248535,‚Ì
25,7,0.4461781084537506,0.6448677182197571,-0.0774749144911766,‚Ì
25,8,0.46413612365722656,0.612098753452301,-0.09129638969898224,‚Ì
25,9,0.3532126247882843,0.7293853163719177,-0.04990670084953308,‚Ì
25,10,0.4248407185077667,0.8101837038993835,-0.07964153587818146,‚Ì
25,11,0.41426408290863037,0.8374615907669067,-0.08591722697019577,‚Ì
25,12,0.3990951180458069,0.8289126753807068,-0.08905506879091263,‚Ì
25,13,0.3267693817615509,0.7687916159629822,-0.06559593230485916,‚Ì
25,14,0.399208128452301,0.8598637580871582,-0.08830796182155609,‚Ì
25,15,0.3761419355869293,0.8639004826545715,-0.07949210703372955,‚Ì
25,16,0.3544263243675232,0.8419733047485352,-0.0723198875784874,‚Ì
25,17,0.304555743932724,0.8202025890350342,-0.08292879909276962,‚Ì
25,18,0.37000447511672974,0.8877418041229248,-0.09577902406454086,‚Ì
25,19,0.3538593053817749,0.8896653652191162,-0.08681374788284302,‚Ì
25,20,0.3317568600177765,0.8730591535568237,-0.07896913588047028,‚Ì
26,0,0.2667500376701355,0.8692659735679626,6.253838336078843e-08,‚Ì
