frame,point,x,y,z,label
26,1,0.3280993103981018,0.8265669345855713,0.0026861256919801235,‚Ì
26,2,0.39354565739631653,0.8033710718154907,-0.01085730642080307,‚Ì
26,3,0.44198909401893616,0.8220155835151672,-0.02962963469326496,‚Ì
26,4,0.47822487354278564,0.847106397151947,-0.04937019199132919,‚Ì
26,5,0.38997682929039,0.7289812564849854,-0.027486376464366913,‚Ì
26,6,0.437877357006073,0.700983464717865,-0.050084613263607025,‚Ì
26,7,0.4666097164154053,0.6789043545722961,-0.06580185890197754,‚Ì
26,8,0.49030739068984985,0.6577665209770203,-0.07805979996919632,‚Ì
26,9,0.3658093214035034,0.7512843012809753,-0.04621170088648796,‚Ì
26,10,0.44156816601753235,0.8221556544303894,-0.07347247004508972,‚Ì
26,11,0.4237714409828186,0.8415594696998596,-0.07903742045164108,‚Ì
26,12,0.402667373418808,0.8276687860488892,-0.08189510554075241,‚Ì
26,13,0.3439653515815735,0.7959277033805847,-0.0637337937951088,‚Ì
26,14,0.4209124445915222,0.8714941740036011,-0.0851287990808487,‚Ì
26,15,0.3942986726760864,0.8752123117446899,-0.07516451925039291,‚Ì
26,16,0.3703964650630951,0.85445636510849,-0.06719309836626053,‚Ì
26,17,0.32419878244400024,0.8487309217453003,-0.08189510554075241,‚Ì
26,18,0.39368942379951477,0.9061411619186401,-0.09122017025947571,‚Ì
26,19,0.37407025694847107,0.9053309559822083,-0.07881181687116623,‚Ì
26,20,0.34945446252822876,0.8884811997413635,-0.069223552942276,‚Ì
27,0,0.2780636250972748,0.8569850921630859,1.4904092893175402e-07,‚Ì
27,1,0.33468636870384216,0.8113093972206116,0.00013513043813873082,‚Ì
27,2,0.4054275453090668,0.7964387536048889,-0.015557777136564255,‚Ì
27,3,0.4594734311103821,0.8268679976463318,-0.034611888229846954,‚Ì
27,4,0.4943723678588867,0.8598722219467163,-0.054387472569942474,‚Ì
27,5,0.401266872882843,0.7326897978782654,-0.035925328731536865,‚Ì
27,6,0.4573454260826111,0.7198848128318787,-0.058642271906137466,‚Ì
27,7,0.49011605978012085,0.7083519697189331,-0.07270161807537079,‚Ì
27,8,0.5179575085639954,0.6963828802108765,-0.08346811681985855,‚Ì
27,9,0.379622220993042,0.7657900452613831,-0.05372150242328644,‚Ì
27,10,0.4626360237598419,0.8394289612770081,-0.08191418647766113,‚Ì
27,11,0.4410342276096344,0.8530440330505371,-0.08502204716205597,‚Ì
27,12,0.4169522821903229,0.8351322412490845,-0.0856880247592926,‚Ì
27,13,0.359061062335968,0.8164845108985901,-0.07000074535608292,‚Ì
27,14,0.4406079053878784,0.8907443284988403,-0.09145975112915039,‚Ì
27,15,0.4135700762271881,0.8918817043304443,-0.0785103514790535,‚Ì
27,16,0.38854989409446716,0.8688250184059143,-0.06833582371473312,‚Ì
27,17,0.34043243527412415,0.871202290058136,-0.08679796755313873,‚Ì
27,18,0.4117814004421234,0.9245020151138306,-0.09382763504981995,‚Ì
27,19,0.3935107886791229,0.9211258888244629,-0.0785103514790535,‚Ì
27,20,0.3695680499076843,0.900989294052124,-0.06763285398483276,‚Ì
28,0,0.2882266640663147,0.8555964231491089,1.6204751318582566e-07,‚Ì
28,1,0.33921244740486145,0.807944655418396,-0.0033524830359965563,‚Ì
28,2,0.41106438636779785,0.7981096506118774,-0.019565900787711143,‚Ì
28,3,0.4672471284866333,0.8311638236045837,-0.03743980824947357,‚Ì
28,4,0.5049842000007629,0.860251784324646,-0.05533171445131302,‚Ì
28,5,0.41317465901374817,0.7403438091278076,-0.039887797087430954,‚Ì
28,6,0.47439152002334595,0.7322817444801331,-0.06353967636823654,‚Ì
28,7,0.5115005970001221,0.7239857912063599,-0.07718360424041748,‚Ì
28,8,0.5427981615066528,0.714262843132019,-0.0872635468840599,‚Ì
28,9,0.396145224571228,0.7778294086456299,-0.05515172332525253,‚Ì
28,10,0.47957929968833923,0.846903920173645,-0.08474356681108475,‚Ì
28,11,0.45455217361450195,0.8605795502662659,-0.08711955696344376,‚Ì
28,12,0.4292731285095215,0.8429314494132996,-0.08575155586004257,‚Ì
28,13,0.37777870893478394,0.8304920792579651,-0.06904765218496323,‚Ì
28,14,0.45722395181655884,0.8969504833221436,-0.09151153266429901,‚Ì
28,15,0.4300587773323059,0.8993227481842041,-0.0771116092801094,‚Ì
28,16,0.40693899989128113,0.8781934380531311,-0.06465566903352737,‚Ì
28,17,0.35962051153182983,0.8864409327507019,-0.08344757556915283,‚Ì
28,18,0.4311283826828003,0.933777928352356,-0.09086354076862335,‚Ì
28,19,0.4132331609725952,0.9315301179885864,-0.0744476169347763,‚Ì
28,20,0.3902485966682434,0.9121086597442627,-0.062171682715415955,‚Ì
29,0,0.2950894236564636,0.8567394614219666,1.7228136073299538e-07,‚Ì
29,1,0.34360575675964355,0.8026743531227112,-0.003332367166876793,‚Ì
29,2,0.41662368178367615,0.7947512269020081,-0.01872106082737446,‚Ì
29,3,0.47447922825813293,0.8296176791191101,-0.035249244421720505,‚Ì
29,4,0.5097629427909851,0.8638219833374023,-0.05157806724309921,‚Ì
29,5,0.42311012744903564,0.7450507879257202,-0.039218176156282425,‚Ì
29,6,0.49152934551239014,0.7390715479850769,-0.06212565675377846,‚Ì
29,7,0.532855212688446,0.7315369844436646,-0.07419557124376297,‚Ì
29,8,0.5667021870613098,0.7230546474456787,-0.08235093206167221,‚Ì
29,9,0.41012877225875854,0.7880808115005493,-0.053317874670028687,‚Ì
29,10,0.49749475717544556,0.8499850630760193,-0.08394575119018555,‚Ì
29,11,0.4678504765033722,0.8641037940979004,-0.08409073203802109,‚Ì
29,12,0.43679413199424744,0.8492650985717773,-0.0787988230586052,‚Ì
29,13,0.39482027292251587,0.8429771065711975,-0.06593149155378342,‚Ì
29,14,0.4713728129863739,0.8968303203582764,-0.0876428410410881,‚Ì
29,15,0.4420374035835266,0.8996005654335022,-0.07057097554206848,‚Ì
29,16,0.4175046682357788,0.8834083676338196,-0.054731469601392746,‚Ì
29,17,0.37843096256256104,0.8987905383110046,-0.07908878475427628,‚Ì
29,18,0.4466261565685272,0.9354218244552612,-0.0835832878947258,‚Ì
29,19,0.4261724352836609,0.9338251948356628,-0.06419167667627335,‚Ì
29,20,0.4021778106689453,0.9196991324424744,-0.04911333695054054,‚Ì
30,0,0.3020187020301819,0.8542143106460571,1.4725229391387984e-07,‚Ì
30,1,0.35002627968788147,0.7978804707527161,-0.001473833923228085,‚Ì
30,2,0.4209851920604706,0.7899461388587952,-0.015433012507855892,‚Ì
30,3,0.47511380910873413,0.8255100250244141,-0.03058439865708351,‚Ì
30,4,0.5091561079025269,0.8600436449050903,-0.04569823667407036,‚Ì
30,5,0.4345153868198395,0.7443302273750305,-0.036874011158943176,‚Ì
30,6,0.5072781443595886,0.740767776966095,-0.057601556181907654,‚Ì
30,7,0.5498884320259094,0.7361964583396912,-0.06830328702926636,‚Ì
30,8,0.5850062966346741,0.7299948930740356,-0.07577570527791977,‚Ì
30,9,0.42453524470329285,0.7900016903877258,-0.050579726696014404,‚Ì
30,10,0.5048986077308655,0.8488820195198059,-0.07810380309820175,‚Ì
30,11,0.4764665961265564,0.861711859703064,-0.0775030106306076,‚Ì
30,12,0.4465831220149994,0.8481643199920654,-0.07269662618637085,‚Ì
30,13,0.41046634316444397,0.8469156622886658,-0.06259569525718689,‚Ì
30,14,0.4806399941444397,0.8948994278907776,-0.08065720647573471,‚Ì
30,15,0.4521656632423401,0.8986834287643433,-0.06214509531855583,‚Ì
30,16,0.4277406632900238,0.884619414806366,-0.04667453467845917,‚Ì
30,17,0.3947082757949829,0.9030548334121704,-0.07509981095790863,‚Ì
30,18,0.4582671821117401,0.9346016645431519,-0.07742790877819061,‚Ì
30,19,0.4363660216331482,0.9332176446914673,-0.05700076371431351,‚Ì
30,20,0.4128100872039795,0.920224666595459,-0.04171794652938843,‚Ì
31,0,0.306148499250412,0.8532629013061523,1.090334649234137e-07,‚Ì
31,1,0.3547123372554779,0.7928453087806702,0.0011346571845933795,‚Ì
31,2,0.4232589900493622,0.779408872127533,-0.010534459725022316,‚Ì
31,3,0.4728897511959076,0.809462308883667,-0.023818721994757652,‚Ì
31,4,0.5023324489593506,0.8463609218597412,-0.037219177931547165,‚Ì
31,5,0.4446067214012146,0.7449396252632141,-0.03086751513183117,‚Ì
31,6,0.5192590951919556,0.7420247197151184,-0.048140931874513626,‚Ì
31,7,0.5625765323638916,0.7379812002182007,-0.05670017749071121,‚Ì
31,8,0.5975021719932556,0.7311099767684937,-0.06312929838895798,‚Ì
31,9,0.4369620680809021,0.7940431833267212,-0.04453907534480095,‚Ì
31,10,0.5131728053092957,0.8481277823448181,-0.06866763532161713,‚Ì
31,11,0.48430144786834717,0.8570640683174133,-0.06758321076631546,‚Ì
31,12,0.45336446166038513,0.8419501781463623,-0.06262581050395966,‚Ì
31,13,0.42432114481925964,0.8516802787780762,-0.056235421448946,‚Ì
31,14,0.4878475069999695,0.8923829197883606,-0.07091395556926727,‚Ì
31,15,0.4606994688510895,0.8947932124137878,-0.053175780922174454,‚Ì
31,16,0.4365990459918976,0.8813490271568298,-0.038613442331552505,‚Ì
31,17,0.40900352597236633,0.9064288139343262,-0.06820287555456161,‚Ì
31,18,0.46694275736808777,0.9298091530799866,-0.06831906735897064,‚Ì
31,19,0.44573312997817993,0.9288648366928101,-0.04790855199098587,‚Ì
31,20,0.4237140715122223,0.9180799126625061,-0.03274590149521828,‚Ì
32,0,0.30832576751708984,0.8538107872009277,3.131657422272838e-08,‚Ì
32,1,0.35873478651046753,0.7916662096977234,0.002262829802930355,‚Ì
32,2,0.4285265803337097,0.7784653902053833,-0.00734765874221921,‚Ì
32,3,0.4803359806537628,0.8048843145370483,-0.0189096350222826,‚Ì
32,4,0.5115281343460083,0.836447536945343,-0.030187668278813362,‚Ì
32,5,0.452262282371521,0.7458018064498901,-0.024488873779773712,‚Ì
32,6,0.527966320514679,0.7407407164573669,-0.03917423263192177,‚Ì
32,7,0.5716120600700378,0.7347620129585266,-0.04598887264728546,‚Ì
32,8,0.6065618991851807,0.7263470888137817,-0.05136885121464729,‚Ì
32,9,0.4465591609477997,0.7959491610527039,-0.03815801069140434,‚Ì
32,10,0.5168770551681519,0.843940019607544,-0.059857260435819626,‚Ì
32,11,0.48859038949012756,0.8528216481208801,-0.05917978286743164,‚Ì
32,12,0.4589725732803345,0.8411586284637451,-0.05471639335155487,‚Ì
32,13,0.43531563878059387,0.8540890216827393,-0.04993418976664543,‚Ì
32,14,0.4934805631637573,0.8888104557991028,-0.06280629336833954,‚Ì
32,15,0.467141717672348,0.8914615511894226,-0.045749761164188385,‚Ì
32,16,0.4438130259513855,0.8807881474494934,-0.032020844519138336,‚Ì
32,17,0.42117443680763245,0.9092077016830444,-0.06204910948872566,‚Ì
32,18,0.47513800859451294,0.9269771575927734,-0.061052821576595306,‚Ì
32,19,0.4540490210056305,0.9258825778961182,-0.04112696647644043,‚Ì
32,20,0.4328925311565399,0.9180127382278442,-0.026401758193969727,‚Ì
33,0,0.3101441264152527,0.8526570796966553,1.343536837339343e-08,‚Ì
33,1,0.36193177103996277,0.7893034815788269,0.002116784220561385,‚Ì
33,2,0.432417631149292,0.775149405002594,-0.006808520294725895,‚Ì
33,3,0.48401331901550293,0.8028791546821594,-0.017610006034374237,‚Ì
33,4,0.5130838751792908,0.8381592631340027,-0.027950767427682877,‚Ì
33,5,0.4582436978816986,0.7437743544578552,-0.022667763754725456,‚Ì
33,6,0.5347946286201477,0.7390226125717163,-0.03565002605319023,‚Ì
33,7,0.578365683555603,0.7332971692085266,-0.04121970385313034,‚Ì
33,8,0.6133260130882263,0.724690854549408,-0.04599078744649887,‚Ì
33,9,0.4544626474380493,0.7935614585876465,-0.03575240820646286,‚Ì
33,10,0.5215105414390564,0.8420290350914001,-0.05545104667544365,‚Ì
33,11,0.49256643652915955,0.8514687418937683,-0.05405862256884575,‚Ì
33,12,0.46276766061782837,0.8398767113685608,-0.04955374076962471,‚Ì
33,13,0.4443625509738922,0.851044774055481,-0.04701462388038635,‚Ì
33,14,0.4993112087249756,0.8880047798156738,-0.05811301991343498,‚Ì
33,15,0.47293710708618164,0.8907304406166077,-0.041485898196697235,‚Ì
33,16,0.44946780800819397,0.8798439502716064,-0.02868792787194252,‚Ì
33,17,0.43079712986946106,0.9053741693496704,-0.05876827985048294,‚Ì
33,18,0.48026230931282043,0.9250193238258362,-0.0566386952996254,‚Ì
33,19,0.4589977562427521,0.9249282479286194,-0.037370070815086365,‚Ì
33,20,0.43807825446128845,0.9173867106437683,-0.023404927924275398,‚Ì
34,0,0.3123414218425751,0.850508987903595,-1.116059245021006e-08,‚Ì
34,1,0.36496180295944214,0.7853034734725952,0.004513910040259361,‚Ì
34,2,0.43547964096069336,0.7710237503051758,-0.0031346597243100405,‚Ì
34,3,0.48647311329841614,0.7990110516548157,-0.013019287027418613,‚Ì
34,4,0.5150127410888672,0.8376677632331848,-0.022674039006233215,‚Ì
34,5,0.4625401794910431,0.7417513132095337,-0.02126344107091427,‚Ì
34,6,0.5389917492866516,0.736453115940094,-0.03226609528064728,‚Ì
34,7,0.5821229815483093,0.7301633954048157,-0.0365501344203949,‚Ì
34,8,0.6168497800827026,0.7212815880775452,-0.04058339446783066,‚Ì
34,9,0.46050405502319336,0.7909787893295288,-0.03452305123209953,‚Ì
34,10,0.5245436429977417,0.8372018933296204,-0.05053071305155754,‚Ì
34,11,0.4961327612400055,0.8474641442298889,-0.047814011573791504,‚Ì
34,12,0.4668322801589966,0.8370422124862671,-0.04330009967088699,‚Ì
34,13,0.45114246010780334,0.8479815125465393,-0.04555705189704895,‚Ì
34,14,0.503623902797699,0.8831932544708252,-0.05291305482387543,‚Ì
34,15,0.477901428937912,0.886792778968811,-0.035944096744060516,‚Ì
34,16,0.4542247951030731,0.876538872718811,-0.023927900940179825,‚Ì
34,17,0.4372960925102234,0.9011945128440857,-0.05696721374988556,‚Ì
34,18,0.48503363132476807,0.9215484261512756,-0.0521189384162426,‚Ì
34,19,0.4639219045639038,0.9214391708374023,-0.032370585948228836,‚Ì
34,20,0.44183453917503357,0.9139003753662109,-0.018536286428570747,‚Ì
35,0,0.3154696822166443,0.8499085903167725,-3.18217878714222e-08,‚Ì
35,1,0.3682616651058197,0.7835890054702759,0.006335413083434105,‚Ì
35,2,0.43669363856315613,0.7669669985771179,1.592246553627774e-05,‚Ì
35,3,0.48548153042793274,0.7936862111091614,-0.009000184014439583,‚Ì
35,4,0.5124512910842896,0.8342394828796387,-0.017916105687618256,‚Ì
35,5,0.4660046398639679,0.7406256198883057,-0.018095161765813828,‚Ì
35,6,0.541815996170044,0.7338443994522095,-0.027363929897546768,‚Ì
35,7,0.5841168761253357,0.7271310091018677,-0.030755454674363136,‚Ì
35,8,0.6179025173187256,0.7181459665298462,-0.03427337482571602,‚Ì
35,9,0.46594130992889404,0.7905053496360779,-0.03161913529038429,‚Ì
35,10,0.5264650583267212,0.8334101438522339,-0.0454590879380703,‚Ì
35,11,0.49856504797935486,0.8432652354240417,-0.04259420186281204,‚Ì
35,12,0.4699285328388214,0.833918035030365,-0.03827579692006111,‚Ì
35,13,0.4576663076877594,0.8477399945259094,-0.04280485212802887,‚Ì
35,14,0.5069144368171692,0.8797134160995483,-0.04811332747340202,‚Ì
35,15,0.48169565200805664,0.8832654356956482,-0.0316612683236599,‚Ì
35,16,0.4578371047973633,0.8739121556282043,-0.020443951711058617,‚Ì
35,17,0.4446788430213928,0.9008316397666931,-0.054222289472818375,‚Ì
35,18,0.4889872670173645,0.9193801879882812,-0.04819759353995323,‚Ì
35,19,0.46830034255981445,0.9192745089530945,-0.028648918494582176,‚Ì
35,20,0.44623956084251404,0.9129623174667358,-0.015040681697428226,‚Ì
36,0,0.3185272812843323,0.8502763509750366,-4.6297106592874115e-08,‚Ì
36,1,0.3697420656681061,0.7824758887290955,0.007443093694746494,‚Ì
36,2,0.436837762594223,0.7630065083503723,0.002107032807543874,‚Ì
36,3,0.4840444028377533,0.7862674593925476,-0.005947100464254618,‚Ì
36,4,0.5096389651298523,0.8263370394706726,-0.01414872519671917,‚Ì
36,5,0.4677043557167053,0.7390506863594055,-0.018088877201080322,‚Ì
36,6,0.5434775948524475,0.7323194742202759,-0.026632893830537796,‚Ì
36,7,0.5854088068008423,0.7256062626838684,-0.029245616868138313,‚Ì
36,8,0.6188400983810425,0.7169466614723206,-0.03217438980937004,‚Ì
36,9,0.46866416931152344,0.789798378944397,-0.03137372061610222,‚Ì
36,10,0.5280466079711914,0.8302454948425293,-0.043489161878824234,‚Ì
36,11,0.5001277327537537,0.8393886089324951,-0.039275091141462326,‚Ì
36,12,0.4714251160621643,0.8314211964607239,-0.0343024916946888,‚Ì
36,13,0.4612216651439667,0.8477373123168945,-0.0421406552195549,‚Ì
36,14,0.508430540561676,0.8768022060394287,-0.04622830078005791,‚Ì
36,15,0.4833250343799591,0.8801727890968323,-0.029688093811273575,‚Ì
36,16,0.4594768285751343,0.8725696206092834,-0.01869991607964039,‚Ì
36,17,0.44896483421325684,0.9009895920753479,-0.053012944757938385,‚Ì
36,18,0.4915148913860321,0.9170684814453125,-0.046144019812345505,‚Ì
36,19,0.4710284173488617,0.917149543762207,-0.026548614725470543,‚Ì
36,20,0.4492071568965912,0.9117562770843506,-0.013021462596952915,‚Ì
37,0,0.31977808475494385,0.8501009345054626,-5.639386202460628e-08,‚Ì
37,1,0.37011954188346863,0.7828495502471924,0.008809090591967106,‚Ì
37,2,0.4354355037212372,0.7620063424110413,0.004073810763657093,‚Ì
37,3,0.4811147451400757,0.7857747077941895,-0.0038323216140270233,‚Ì
37,4,0.505172848701477,0.8276475667953491,-0.012105937115848064,‚Ì
37,5,0.46867841482162476,0.7381734251976013,-0.016253244131803513,‚Ì
37,6,0.5443069934844971,0.7302542328834534,-0.024106880649924278,‚Ì
37,7,0.586798906326294,0.7236926555633545,-0.026500768959522247,‚Ì
37,8,0.6200844049453735,0.7149852514266968,-0.029377635568380356,‚Ì
37,9,0.4708508253097534,0.7881607413291931,-0.029839614406228065,‚Ì
37,10,0.5284686088562012,0.8296298980712891,-0.04105309024453163,‚Ì
37,11,0.5003750920295715,0.8394573330879211,-0.03689528629183769,‚Ì
37,12,0.47200658917427063,0.8310733437538147,-0.032149504870176315,‚Ì
37,13,0.4639848470687866,0.8460304737091064,-0.04080110415816307,‚Ì
37,14,0.5095874667167664,0.876372218132019,-0.04409795254468918,‚Ì
37,15,0.484864205121994,0.8805639743804932,-0.028138693422079086,‚Ì
37,16,0.4610009789466858,0.8722636103630066,-0.017691677436232567,‚Ì
37,17,0.45239076018333435,0.8990444540977478,-0.051699597388505936,‚Ì
37,18,0.4933454096317291,0.9160861968994141,-0.04434993863105774,‚Ì
37,19,0.47341641783714294,0.9172559380531311,-0.025051835924386978,‚Ì
37,20,0.45203208923339844,0.9118987321853638,-0.011717456392943859,‚Ì
38,0,0.3214733898639679,0.848161518573761,-5.641684097668076e-08,‚Ì
38,1,0.37217438220977783,0.7818476557731628,0.008355765603482723,‚Ì
38,2,0.43752598762512207,0.762815535068512,0.0030014582443982363,‚Ì
38,3,0.48374709486961365,0.7895092964172363,-0.005377940833568573,‚Ì
38,4,0.5083972811698914,0.8325740098953247,-0.014127598144114017,‚Ì
38,5,0.46941107511520386,0.7374189496040344,-0.017646368592977524,‚Ì
38,6,0.5449409484863281,0.7298288345336914,-0.025839325040578842,‚Ì
38,7,0.5872088670730591,0.7232827544212341,-0.0284652728587389,‚Ì
38,8,0.6203814148902893,0.7144092321395874,-0.031574394553899765,‚Ì
38,9,0.4711499810218811,0.7878438830375671,-0.031280286610126495,‚Ì
38,10,0.529407799243927,0.8286016583442688,-0.04291849210858345,‚Ì
38,11,0.5011690258979797,0.8384832739830017,-0.038990069180727005,‚Ì
38,12,0.47247639298439026,0.8296332359313965,-0.03451545536518097,‚Ì
38,13,0.4640922248363495,0.8459337949752808,-0.042246244847774506,‚Ì
38,14,0.5110913515090942,0.8760594725608826,-0.04571249708533287,‚Ì
38,15,0.48616600036621094,0.8801112771034241,-0.029368598014116287,‚Ì
38,16,0.4619807302951813,0.8713175058364868,-0.018812289461493492,‚Ì
38,17,0.45219820737838745,0.8994179964065552,-0.05323320999741554,‚Ì
38,18,0.4940502643585205,0.9155123829841614,-0.04583854228258133,‚Ì
38,19,0.4735756814479828,0.9162724018096924,-0.026196451857686043,‚Ì
38,20,0.4519581198692322,0.910751223564148,-0.012793617323040962,‚Ì
